"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YMR156C",23.3764136231929,-0.500822704127975,0.302001183450687,-1.65834682634531,0.0972474826033882,0.195360211318278
"YMR157C",48.8314688544323,0.130299991221397,0.20150831112695,0.646623409688092,0.51787570340486,0.65901976588678
"YMR158C-A",5.4534580730602,-0.253127796887909,0.66330429185371,-0.381616401396262,0.702745916799604,0.809245844445737
"YMR158W",32.5145470078258,0.329616558104144,0.252345962374853,1.30620896408284,0.191481505246956,0.325678255628533
"YMR158W-B",2.64695767804234,-1.18700770812954,0.975236418160012,-1.21714866880083,0.223547656273072,0.36556344618685
"YMR159C",5.33542791340412,1.03617025463052,0.601992236156107,1.72123524590078,0.0852081444609789,0.176444772119983
"YMR160W",55.738274010008,-0.196453237002092,0.186446392909103,-1.05367142767877,0.292033374650293,0.443840109023754
"YMR161W",64.6313282855037,-0.243969328804627,0.175165662352622,-1.39279197491057,0.163682705877062,0.290674737796289
"YMR162C",111.702311231671,-0.259971320504619,0.135767450597118,-1.91482803397458,0.0555144380447109,0.125747860021018
"YMR163C",34.8702036401547,-0.509002395639887,0.250449864783855,-2.03235244738172,0.0421179884469531,0.10013912108373
"YMR164C",50.7292497090939,-0.263259713934775,0.198442642495696,-1.32662874583765,0.184631522010382,0.316926549592624
"YMR165C",93.3184062326774,-0.0669012374744216,0.148430351338081,-0.450724780149849,0.652187920264746,0.773170127835725
"YMR166C",36.9980855490368,-0.00777644135789826,0.23234251199769,-0.0334697309202526,0.973300003528741,0.985458459690695
"YMR167W",42.6843601806603,0.1920655522127,0.213046196761366,0.901520680173578,0.36731154340685,0.520193453722694
"YMR168C",29.7228612202236,-0.224991144162041,0.269532426840185,-0.834746107545144,0.40386067525011,0.556018304007286
"YMR169C",33.9398793490621,-0.760410785018772,0.248913122701811,-3.05492445221426,0.00225117220592729,0.00853743892373866
"YMR170C",56.0934375894059,-0.0304076997140096,0.188265965874712,-0.161514586944756,0.871688123468542,0.923790668571389
"YMR171C",126.285557094188,-0.440446116371578,0.127777499676163,-3.4469771085507,0.000566896613888578,0.00246092391023682
"YMR172C-A",11.1498826192873,-0.539300174159817,0.440587925149121,-1.22404665079572,0.220934629586975,0.362603512006453
"YMR172W",65.8837175689542,-0.378205997341199,0.175711159847625,-2.15243014541123,0.0313634915620698,0.0785889788566806
"YMR173W",202.923012981633,2.10517355331647,0.114126468411451,18.4459712336568,5.6180501671482e-76,1.94083678451972e-74
"YMR173W-A",465.081238420884,1.94668009064411,0.0701766131625714,27.7397269961493,2.31799251767513e-169,1.64655603334182e-167
"YMR174C",13.0495158306036,-0.399264220937559,0.408592491272308,-0.97716974605749,0.328485123133079,0.48043612981195
"YMR175W",2.65403045129217,-0.263383668175089,0.891811955994395,-0.295335430753907,0.767737653111636,0.854513634326015
"YMR175W-A",0.50966721304923,-0.331210295775809,1.96577725481942,-0.168488212468525,0.86619921619641,0.920830553782807
"YMR176W",51.3353223177007,-0.239486203313393,0.197317132838247,-1.21371215904356,0.224857659614005,0.366851644923803
"YMR177W",42.3248418480232,0.348873071752209,0.210275130975117,1.6591266410553,0.0970902759417332,0.195168433864432
"YMR178W",111.221463497552,-0.0421778593314128,0.131734695809323,-0.320172746232796,0.748837381982369,0.841178025744943
"YMR179W",32.5054393570476,-0.589140886697687,0.264020841501124,-2.23141810831316,0.0256534464637305,0.0666863028551416
"YMR180C",40.7098763469331,-0.178373789287031,0.230025486216555,-0.775452286704887,0.438072448979448,0.588627847491619
"YMR181C",85.3896737559349,-0.347113561272666,0.152820940675223,-2.27137432696711,0.0231243272027683,0.0612450760686641
"YMR182C",42.1513330808209,0.736242543545394,0.216991595636443,3.39295418970478,0.00069143200432749,0.00294359133424808
"YMR182W-A",0.365778196826743,0.677311063981947,2.20680898853933,0.306918753503109,0.758905214318064,NA
"YMR183C",194.012163693868,0.216824342151728,0.103440906324211,2.09611796586684,0.0360717276610445,0.088321247975648
